,Unnamed: 0,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,4s,6s,Ct,St,player_name
0,Tests,90,144,16,4876,224,38.09,8249.0,59.11,6,33,544.0,78.0,256,38,Dhoni
1,ODIs,341,289,82,10500,183*,50.72,11992.0,87.55,10,71,806.0,224.0,314,120,Dhoni
2,T20Is,98,85,42,1617,56,37.6,1282.0,126.13,0,2,116.0,52.0,57,34,Dhoni
3,First-class,131,210,19,7038,224,36.84,,,9,47,,,364,57,Dhoni
4,List A,414,356,97,13080,183*,50.5,,,17,85,,,395,138,Dhoni
5,T20s,315,281,117,6610,84*,40.3,4865.0,135.86,0,27,450.0,295.0,167,83,Dhoni
